"gene","s2_T","s2_TG","s2_TD","s2_res","share_T","share_TG","share_TD","share_res"
"ENSG00000004866",0.0574713994791495,0.0877151035596904,0.0814807866594575,0.812358575187763,0.0553127707609587,0.0844205197618533,0.0784203641248071,0.781846345352381
"ENSG00000004897",0.0343940582997263,0.0474925324266318,0.0465907176580154,0.5064812287262,0.0541674082472204,0.0747962735374031,0.0733760000614055,0.797660318153971
"ENSG00000004939",1.06524965947914e-11,1.54687327944039e-05,3.2729357427708e-05,0.00316254984012594,3.31776171488311e-09,0.00481779731036237,0.0101936863401083,0.984988513031768
"ENSG00000004948",0,0,0,0.000185930728550682,0,0,0,1
"ENSG00000004961",0.0461148745999645,0.067948409873124,0.0577457633847463,0.680751740740868,0.0540898376006249,0.0796991965638089,0.0677321361209435,0.798478829714623
"ENSG00000004975",0.0512581982726404,0.068948524522816,0.0559796642416529,0.734593162753409,0.0562794786997907,0.0757027587396691,0.0614634619920137,0.806554300568527
"ENSG00000005001",1.11943784991588e-07,1.28478053083886e-06,0,0.00346243978183149,3.23178604974339e-05,0.000370912578742888,0,0.99959676956076
"ENSG00000005007",0.0179764005946522,0.0227332514599464,0.024724570343869,0.476028098446371,0.0331997258213716,0.0419849185894891,0.045662587020444,0.879152768568695
"ENSG00000005020",0.0228142973771343,0.0777090909222201,0.0878561917591982,0.801807859211218,0.0230403825299573,0.0784791725691127,0.0887268291587189,0.809753615742211
"ENSG00000005022",0.0583282947970368,0.062045136204979,0.0608717209170309,0.55230474538596,0.0795151018510526,0.0845820256166989,0.0829823862571147,0.752920486275134
"ENSG00000005059",0.0380038487417504,0.0377833919934307,0.0397668470578045,0.496901792564321,0.0620515696895244,0.0616916143761864,0.064930141636659,0.81132667429763
"ENSG00000005073",1.85659278244911e-05,1.2086131922007e-06,0,0.0105974609883726,0.00174865931655177,0.000113835017491621,0,0.998137505665957
"ENSG00000005100",0.0455402050637585,0.0550635788330221,0.053945956458543,0.673257375796145,0.0550130630375322,0.0665174021322943,0.0651673021480431,0.81330223268213
"ENSG00000005102",0,0.00201350570933306,0.00307904080393062,0.113345269236785,0,0.0170005305871426,0.0259971089844197,0.957002360428438
"ENSG00000005108",0,1.04812658255239e-05,3.86875479562117e-05,0.0011884890003231,0,0.00846862978286506,0.0312586787036878,0.960272691513447
"ENSG00000005156",0.0612456965773429,0.0732429891525335,0.0655998337346509,0.736195401634739,0.065413594313823,0.0782273277389414,0.0700640396105829,0.786295038336653
"ENSG00000005175",0.0215471867097108,0.0344669184245392,0.0322142454107706,0.489420463304146,0.0373015337227666,0.0596676001026795,0.0557678725177514,0.847262993656802
"ENSG00000005187",0.00620500726431958,0.0161994726689914,0.0160557184250016,0.482807411382044,0.0119036885246146,0.031077075126652,0.0308012969250075,0.926217939423726
"ENSG00000005189",0.0340595904562601,0.0634515691689148,0.0559389463918182,0.737660368404753,0.0382215128582815,0.071205053683259,0.0627744235955904,0.827799009862869
"ENSG00000005194",0.050863882964275,0.0652358768266834,0.0538561729119874,0.672465138436275,0.0603782178613966,0.0774385625687921,0.0639302300916533,0.798252989478158
"ENSG00000005206",0.0402048966800042,0.0635273358588266,0.056228207183769,0.720636425041248,0.0456564158796842,0.0721412242091765,0.0638523817579659,0.818349978153173
"ENSG00000005238",0.0312047266573814,0.0550012228989985,0.0456599570238467,0.730668250571241,0.0361779604884698,0.0637670084633411,0.0529369841707364,0.847118046877453
"ENSG00000005243",0.0300584426173177,0.0856927201234321,0.0857641974526894,0.828824291225354,0.0291733338379502,0.0831693898273564,0.0832387624164428,0.80441851391825
"ENSG00000005249",0.00141867825506923,0.0113815574705519,0.0139001892072543,0.421490795078611,0.00316534146972552,0.0253944230997211,0.031013970347072,0.940426265083481
"ENSG00000005302",0.026388412519925,0.0520132439537304,0.0383509616036048,0.694485630408578,0.0325285605913904,0.0641158673802822,0.0472745974135049,0.856080974614823
"ENSG00000005339",0.0196905908553688,0.0330196465911844,0.0338178956921883,0.516347056598978,0.0326611398023116,0.0547702860446946,0.0560943562910604,0.856474217861933
"ENSG00000005379",0.0876369461803218,0.117138068084954,0.0948344903471677,0.892644767813582,0.0735052481732745,0.0982492332332757,0.0795421685964659,0.748703349996984
"ENSG00000005381",8.68200606242755e-06,1.6370216471335e-05,0,0.00784387768331417,0.00110332741126279,0.00208036120123134,0,0.996816311387506
"ENSG00000005421",9.87011798618372e-06,0,0,0.00668652612871094,0.00147394473423701,0,0,0.998526055265763
"ENSG00000005436",0.0430236004980595,0.0589577047486247,0.0490873890831274,0.689640575772456,0.0511753611243349,0.070128529380261,0.0583880668725779,0.820308042622826
"ENSG00000005448",0.0564187150268381,0.0589153656350463,0.049833648542822,0.664403974330295,0.0680094496791833,0.0710190154557996,0.0600715385185741,0.800899996346443
"ENSG00000005469",0.0498634139520252,0.077721037476082,0.0680831168367408,0.79764359550877,0.050199188099923,0.0782444014631,0.0685415802416748,0.803014830195302
"ENSG00000005471",9.73952582807668e-13,3.35421580479619e-08,0,0.00446030498916417,2.18358444265054e-10,7.52009243358811e-06,0,0.999992479689208
"ENSG00000005483",0.00338588110632714,0.0118943997077886,0.0124051125155443,0.338089560461605,0.00925673305739613,0.0325183547547553,0.0339146034657789,0.92431030872207
"ENSG00000005486",0.0482243989463373,0.0813339437210142,0.0660224613352366,0.801857354064064,0.0483482595450442,0.0815428435971057,0.0661920348658095,0.803916861992041
"ENSG00000005513",0.000493300038454074,0.000557541504255884,0.00021680570131009,0.128521188962761,0.00380078944284656,0.00429575856098751,0.00167044953669723,0.990233002459469
"ENSG00000005700",0.0116356027458618,0.0174766325108249,0.0167833426176647,0.377741018603028,0.0274659999693467,0.0412538308921997,0.0396173105846413,0.891662858553812
"ENSG00000005801",0.0437351192053449,0.0672093606716598,0.0553307439772131,0.719711805359897,0.0493631596888486,0.0758581767627858,0.0624509638998805,0.812327699648485
"ENSG00000005810",0.0478063239336143,0.0667065052491502,0.0538577311011941,0.693119861259276,0.0554925774426792,0.077431511228709,0.0625169238732983,0.804558987455313
"ENSG00000005812",0.00632843982041203,0.0131612913994581,0.0140491136370581,0.348874405906502,0.0165486938744362,0.0344164104491242,0.0367380408733514,0.912296854803088
"ENSG00000005844",0.00634411021983312,0.00896403375020074,0.00967891358349223,0.251821922997891,0.0229187297579556,0.0323834643382738,0.0349660389060043,0.909731766997766
"ENSG00000005882",0.0461603673327356,0.0788625445465135,0.0590050285527981,0.76762200085736,0.0485056167504115,0.0828692790540829,0.0620028710061718,0.806622233189334
"ENSG00000005884",0.0399500976202722,0.0757732219248436,0.0590822178532992,0.809326012501381,0.0405942656998852,0.0769950134537998,0.0600348783242595,0.822375842522056
"ENSG00000005889",0.047832808385368,0.0647936630409064,0.0561675317515246,0.667505908896162,0.057195759194505,0.0774765871734017,0.067161948650973,0.79816570498112
"ENSG00000005893",0.0133649388754624,0.0214818238309026,0.0249297747727163,0.389720491909958,0.0297330972211945,0.0477908026669296,0.05546148949327,0.867014610618606
"ENSG00000005961",0.000692929851417082,0.001190342672017,0.00119759471527491,0.155855865168666,0.0043597841790343,0.00748941200682293,0.00753504049778326,0.98061576331636
"ENSG00000005981",0,0,0,0.00216653712310159,0,0,0,1
"ENSG00000006007",0.0421118288841312,0.0551824027662507,0.0564813251564257,0.609507995057753,0.0551719328698487,0.0722960721889661,0.0739978282231449,0.79853416671804
"ENSG00000006016",5.19529079764789e-13,0,5.65344650219402e-06,0.000649614930479225,7.9284930816616e-10,0,0.00862768095685471,0.991372318250296
"ENSG00000006025",0.0241471970136122,0.0490368021536386,0.0401019760819575,0.713779261664802,0.0291962422501416,0.0592901260565699,0.0484870773091468,0.863026554384142
"ENSG00000006042",0,0.0225927930639251,0.0423728925271762,0.306049735255387,0,0.0608944852275376,0.114207901198555,0.824897613573907
"ENSG00000006047",6.18194418306706e-11,0,7.08167271246558e-05,0.0109229737406972,5.62312349539443e-09,0,0.006441520505027,0.99355847387185
"ENSG00000006059",1.0039240597474e-07,2.86035514671981e-13,2.49509149776272e-06,0.000554086485035367,0.00018034068197768,5.13822129123603e-10,0.00448207708475937,0.995337581719441
"ENSG00000006062",0.0332349765216733,0.0657753913282992,0.0527881670282877,0.772318295192449,0.0359640420347397,0.0711764889329701,0.0571228283162515,0.835736640716039
"ENSG00000006071",1.2342822961648e-12,6.60147469450052e-07,0,0.00289516458801222,4.26228245278598e-10,0.000227965270508291,0,0.999772034303263
"ENSG00000006116",0,1.38189877136529e-06,0,0.00430760114490368,0,0.000320701835527925,0,0.999679298164472
"ENSG00000006118",2.11295535955197e-05,0.000158989697232921,0,0.0352808750153365,0.000595853388568985,0.00448350929022375,0,0.994920637321207
"ENSG00000006125",0.0243482112201634,0.0351493502178749,0.0324315119736075,0.510476653017579,0.0404182931070195,0.058348300282973,0.0538366594983187,0.847396747111689
"ENSG00000006128",8.75509775414162e-09,0.000179763020372138,0.000196957769497222,0.0491527504784397,1.76765388007387e-07,0.00362941464936004,0.00397657656418244,0.99239383202107
"ENSG00000006194",0.0340782319692591,0.0595981874274366,0.0537359776843089,0.705856038782352,0.0399384654780743,0.0698469378714727,0.0629766383306299,0.827237958319823
"ENSG00000006210",1.13997985551321e-07,3.64102921926124e-12,0,0.00107454307214716,0.000106078476877287,3.38808472778714e-09,0,0.999893918135038
"ENSG00000006282",0.0394177429222895,0.0715175360717502,0.0635524837306834,0.756443830970244,0.0423422549940929,0.0768236211512486,0.068267619405242,0.812566504449417
"ENSG00000006283",0,4.73063141712793e-05,0,0.0248556321414292,0,0.00189962779917004,0,0.99810037220083
"ENSG00000006327",0.0058111093594618,0.015427401016771,0.014599190234111,0.427242020074683,0.012548831442814,0.0333147843182367,0.0315263000774784,0.922610084161471
"ENSG00000006377",0,0,0,0.000874240865321996,0,0,0,1
"ENSG00000006432",0.0353686546652347,0.0702391702146712,0.0685188452895052,0.7628296852956,0.0377484548335032,0.0749652529757499,0.0731291750035671,0.81415711718718
"ENSG00000006451",0.0180973133680861,0.031268601016498,0.0295801487386766,0.497233816114597,0.0314091380490835,0.0542688180258195,0.0513383924093354,0.862983651515762
"ENSG00000006453",0.00098964771477843,0.00236843232720246,0.00208011384984466,0.210052392954664,0.00459253338747197,0.0109908853182978,0.00965292210803848,0.974763659186192
"ENSG00000006459",0.0433670042335204,0.0880474426860946,0.0804799311219943,0.786305846694368,0.043445195822302,0.0882061940122114,0.0806250380711757,0.787723572094311
"ENSG00000006468",0,0.000278847733963316,0.000742364254325489,0.0160320788714368,0,0.0163515497540633,0.043532023257676,0.940116426988261
"ENSG00000006530",0.0238685695148224,0.0379012879283968,0.0364341627883574,0.562403069392054,0.0361312645439835,0.0573734198795693,0.055152545833432,0.851342769743015
"ENSG00000006534",0,1.11942469171692e-05,4.17862871837444e-05,0.00551088089163064,0,0.00201195645624788,0.00751030336422338,0.990477740179529
"ENSG00000006555",0.048519844901819,0.0785912348282597,0.0657249957118755,0.796838839430866,0.0490260429689219,0.0794111618342465,0.0664106917576279,0.805152103439204
"ENSG00000006576",0.0643012437791677,0.0757681349344444,0.0647732880379803,0.563442315427074,0.0836945212658268,0.0986198307815216,0.084308934237266,0.733376713715386
"ENSG00000006606",2.77183270808659e-05,0,0,0.0224185854869422,0.00123487266814722,0,0,0.998765127331853
"ENSG00000006607",0.0553764808028886,0.0750549998112491,0.0692158469022685,0.771220244731777,0.0570381403044047,0.0773071446164882,0.0712927786247812,0.794361936454326
"ENSG00000006611",0,0,0,0.000538269423426155,0,0,0,1
"ENSG00000006625",0.0336707137552181,0.0328169052948196,0.0305826325244992,0.50019820538028,0.056374505238212,0.0549449831356191,0.0512041648414269,0.837476346784742
"ENSG00000006634",0.052169720212791,0.0626601828987847,0.060444236132781,0.596076083096737,0.0676342842742079,0.0812344134790125,0.0783615981198906,0.772769704126889
"ENSG00000006638",0.0158073423763038,0.0395800971967133,0.0405159943580113,0.612024164126506,0.0223290381949753,0.0559098095699563,0.057231833409493,0.864529318825575
"ENSG00000006652",0.0263386847691889,0.0409839770068568,0.0387002623847755,0.634949593656923,0.0355461020966871,0.0553110621802272,0.0522290118110623,0.856913823912023
"ENSG00000006659",0.000295969190277189,0.00161786804651716,0.00231287713455996,0.150177817472729,0.00191684263889389,0.0104781124439461,0.0149793345242968,0.972625710392863
"ENSG00000006695",0.0268662350998206,0.0367490950492646,0.0330702979350991,0.517041521839713,0.0437755362511697,0.0598785552404215,0.0538843652903408,0.842461543218068
"ENSG00000006704",0.00959762782901006,0.0446604857703361,0.0513524653829122,0.685426983836624,0.0121329609112476,0.0564581100437093,0.0649178595260589,0.866491069518984
"ENSG00000006712",0.0232344498166222,0.0368565115309768,0.0355586257132352,0.498298965007978,0.0391186235502943,0.0620533738193318,0.0598681915956848,0.838959811034689
"ENSG00000006715",0.0305435123594293,0.0457839138250529,0.0433295592010865,0.586456711966164,0.0432557992770601,0.0648392942903737,0.0613634310785831,0.830541475353983
"ENSG00000006740",0.000114227217454285,0.000486967683953483,0.000938452744081633,0.0781656429752449,0.00143311964067502,0.00610960301582295,0.0117740332765,0.980683244067002
"ENSG00000006744",0.0229535141301724,0.0268759555924152,0.0261952960333636,0.447465653341443,0.0438470567804259,0.051339918768246,0.0500396856900069,0.854773338761321
"ENSG00000006747",0,0.026035298076935,0.0667984737549038,0.291432980877979,0,0.0677531894012068,0.173833602006539,0.758413208592254
"ENSG00000006756",0,0.0182339654829236,0.0292442227334271,0.443852059960508,0,0.037111424648865,0.0595205014182241,0.903368073932911
"ENSG00000006757",0.0444735254696751,0.0844307515342981,0.0748194142984565,0.806256895340801,0.0440340399190119,0.0835964103180557,0.0740800519217167,0.798289497841216
"ENSG00000006788",2.23986525865545e-14,1.17484178954534e-06,3.15490766695902e-08,0.000165252748993733,1.34559463676106e-10,0.00705783888091526,0.000189530455893795,0.992752630528631
"ENSG00000006831",0.0369435525861021,0.0436304691102734,0.0366746669963802,0.516922205573439,0.0582548851108184,0.0687992298365547,0.0578308896355403,0.815114995417087
"ENSG00000006837",0.0217612563992865,0.0520526800986593,0.0475875398384246,0.719875027786656,0.0258669489670001,0.0618734504571962,0.0565658729385666,0.855693727637237
"ENSG00000007001",0,0,1.29419705846216e-05,0.00248528152529351,0,0,0.00518046948400528,0.994819530515995
"ENSG00000007038",0,0.172781262498887,0.38843840700225,0.959311766608984,0,0.113632154124286,0.255462266532264,0.63090557934345
"ENSG00000007047",0.0338167883866765,0.0691116667518048,0.0556221206178091,0.7396693427367,0.0376486734378073,0.0769429238084126,0.0619248354135036,0.823483567340277
"ENSG00000007062",0,0.000181676559294793,0.000395692373525427,0.0398305234996348,0,0.0044960661979211,0.0097924526548089,0.98571148114727
"ENSG00000007080",0.0204407163607888,0.0249855518752465,0.0245965850607287,0.446565366123795,0.0395686846744521,0.0483664763073228,0.0476135229880346,0.86445131603019
"ENSG00000007129",0.043110960070763,0.0765803756721628,0.0602396432451921,0.773756986060058,0.0452044711171176,0.0802991947877777,0.0631649401616901,0.811331393933414
"ENSG00000007168",0.0043404510192167,0.00929264281834597,0.0123669953746532,0.262925424421119,0.0150227335919008,0.0321627629955135,0.0428034036147729,0.910011099797813
"ENSG00000007171",1.03589552219006e-05,1.18438060478704e-10,0,0.0101948777585393,0.0010150626969495,1.16056160602771e-08,0,0.998984925697434
"ENSG00000007174",0,1.40033482232469e-13,2.02769752892497e-06,0.00046298047681677,0,3.01141979680975e-10,0.00436056319045893,0.995639436508399
"ENSG00000007202",0.0107531150202442,0.0161311488836406,0.0157838105454539,0.333388218931772,0.0285944291041196,0.0428955695398844,0.0419719356470335,0.886538065708963
"ENSG00000007216",0,0,3.88463272204488e-06,0.000715030269357418,0,0,0.00540346668403808,0.994596533315962
"ENSG00000007237",1.20606755135292e-14,0.000762741144276766,0.0016856659635979,0.0471085233457345,2.433701079371e-13,0.0153912104178969,0.0340147371551888,0.950594052426671
"ENSG00000007255",0.0356153332895783,0.0555642645349962,0.0448652436105781,0.663189196490907,0.0445618324539792,0.0695218945869479,0.0561353014030775,0.829780971555995
"ENSG00000007264",0.0474951833425871,0.109245488559722,0.11921400517584,0.913585442152639,0.0399273488760511,0.0918384229279843,0.100218566190882,0.768015662005083
"ENSG00000007306",2.45127910876182e-07,0,3.93651812461995e-06,0.000782298924134928,0.000311677007892343,0,0.0050052325180353,0.994683090474072
"ENSG00000007312",0.0629967758926007,0.0857016724440174,0.0717979607320432,0.748942099251543,0.0649827455294286,0.0884034126027417,0.0740613872007738,0.772552454667056
"ENSG00000007314",0.000222083995414802,0.000544663844663619,0.000133140740504884,0.0810943825384506,0.00270853063737093,0.0066427060967822,0.00162378101162213,0.989024982254225
"ENSG00000007341",0.0449974327698517,0.0731989222809469,0.0615996087031379,0.78526589619126,0.0466264750866923,0.075848943284427,0.0638296996905835,0.813694881938297
"ENSG00000007350",0,0.00445442982514096,0.00933973156558506,0.0959370736634552,0,0.0405940006320126,0.0851146126348933,0.874291386733094
"ENSG00000007372",1.33803758486578e-05,0,0,0.00707499068226609,0.0018876517240643,0,0,0.998112348275936
"ENSG00000007376",0.0680765800629088,0.0748482288717447,0.0660765819813453,0.761217755663682,0.0701661890541941,0.0771456934607069,0.0681048010795143,0.784583316405585
"ENSG00000007384",0,2.56366107089948e-05,0,0.0168746899495415,0,0.00151692990177432,0,0.998483070098226
"ENSG00000007392",0.0330712312662399,0.0489127268804248,0.0444967060507112,0.564924528603381,0.0478319104493189,0.0707439391397803,0.0643569161962221,0.817067234214679
"ENSG00000007402",0.000684267361276877,0.00281140923022395,0.00281165443604852,0.226890687655212,0.00293427605063722,0.0120558881507846,0.012056939642671,0.972952896155907
"ENSG00000007516",5.03255704053819e-15,5.54359495298844e-05,0,0.0334861048977719,1.50039530486933e-13,0.00165275500556903,0,0.998347244994281
"ENSG00000007520",0.015637255018971,0.013811445645956,0.0178580557748626,0.373044120950344,0.0372004814550628,0.0328569449687087,0.0424836885930616,0.887458884983167
"ENSG00000007541",0.0569214111168922,0.0737135186388332,0.0606259917867633,0.749598956061146,0.0604993500858712,0.0783469679104408,0.0644367915243419,0.796716890479346
"ENSG00000007545",0.033333550308754,0.0470009892222458,0.0473086984357529,0.631004278258846,0.0439381261993635,0.0619536586056247,0.0623592609531259,0.831748954241886
"ENSG00000007866",0.000376394181955108,0.0050853178971611,0.00592035631059011,0.229637168001523,0.00156167693330558,0.0210992200178846,0.0245638331580307,0.952775269890779
"ENSG00000007908",0,0,0,0.000612889783600746,0,0,0,1
"ENSG00000007923",0.0373856738945881,0.047283970300801,0.0436881935394781,0.609206675515006,0.0506880052157859,0.0641082501277852,0.0592330470821843,0.825970697574245
"ENSG00000007933",0,4.25818385149692e-07,0,0.000429065516408706,0,0.000991448140284537,0,0.999008551859715
"ENSG00000007944",0.0424776389701388,0.0818064721291658,0.0656746042788323,0.855342322320534,0.040636751938616,0.0782611603536437,0.0628284120174808,0.81827367569026
"ENSG00000007952",0,0,0,0.00181692278784249,0,0,0,1
"ENSG00000007968",0.0793034749631972,0.0978101127444883,0.0823866148750706,0.865887209339336,0.070467711050501,0.0869123927532072,0.0732073364268038,0.769412559769488
"ENSG00000008018",0.00204811853859531,0.00480914792532818,0.00682519347927012,0.141716300742566,0.013179761084047,0.030947144649712,0.0439205142251534,0.911952580041087
"ENSG00000008056",0.00148907926059304,0.00397755347828177,0.00394527373234227,0.22114342543062,0.00645866329921636,0.0172520559185128,0.0171120472460904,0.95917723353618
"ENSG00000008083",0.00793244078961081,0.0179288762549455,0.0191034318628984,0.498075211094581,0.0146074715930317,0.0330157586467085,0.0351786853085853,0.917198084451675
"ENSG00000008086",0.00225638355465021,0.0169973866634579,0.0151606858275269,0.511020971173151,0.00413684818046321,0.0311629678147765,0.0277955649210985,0.936904619083662
"ENSG00000008118",5.82414074801133e-07,2.02315896942218e-05,0,0.00526710487372098,0.000110140508637603,0.00382600228236199,0,0.996063857209
"ENSG00000008128",0.0411586143943239,0.0690281920388281,0.0553048816508304,0.74839388063503,0.045036945327866,0.075532642599428,0.0605161997779995,0.818914212294707
"ENSG00000008130",0.0371846679218588,0.0492533571096552,0.0411197481129766,0.602688171472767,0.0509207455323129,0.0674476283952118,0.0563094508310191,0.825322175241456
"ENSG00000008196",2.85841390631545e-07,0,2.95941485089862e-06,0.000451569618941406,0.000628478544191355,0,0.00650685589319892,0.99286466556261
"ENSG00000008197",9.87670231934413e-06,2.40577625607285e-05,0,0.0144492698925642,0.00068194179102828,0.00166108010126661,0,0.997656978107705
"ENSG00000008226",0.000484752247919675,0.00056397514819979,0,0.124761937338626,0.00385302985992253,0.00448272926137746,0,0.9916642408787
"ENSG00000008256",0.00673547236797207,0.0170337127609213,0.0150012332173824,0.492466776183316,0.012678841838129,0.0320642322042314,0.0282382961356197,0.92701862982202
"ENSG00000008277",0.00713731733896743,0.0453570588806118,0.0552347940165435,0.658845077571913,0.00931066672194648,0.0591685136962362,0.0720540693539907,0.859466750227827
"ENSG00000008282",0.0597248134126486,0.0995994406164185,0.095275499522735,0.783226563332815,0.0575479850924697,0.0959692763577238,0.0918029326995063,0.7546798058503
"ENSG00000008283",0.018539201864788,0.0625881540831217,0.0657168955267174,0.707086663092003,0.0217104235817444,0.0732941658575333,0.0769580939227019,0.82803731663802
"ENSG00000008294",0.0196964682949616,0.038868568965181,0.0388952728876474,0.552439319058571,0.0303069388099427,0.0598070336070913,0.0598481229096024,0.850037904673364
"ENSG00000008300",1.84779328528333e-09,0.0929908926902351,0.134111297040643,0.760580858655158,1.87083628178683e-09,0.0941505401638916,0.135783738527144,0.770065719438128
"ENSG00000008311",0,0.0142138238444888,0.0206161096167821,0.371210950347488,0,0.0350058932764598,0.0507734822744894,0.914220624449051
"ENSG00000008323",9.91448154745659e-12,3.66310352225572e-05,9.38022818751918e-05,0.012004021569259,8.17052074626214e-10,0.00301876232065551,0.00773024274077746,0.989250994121515
"ENSG00000008324",0.0516012388999517,0.0580724192489199,0.05913074885494,0.621425182994356,0.065299046698658,0.073488034343354,0.074827302853943,0.786385616104045
"ENSG00000008382",0.0534829902133796,0.0793613223428473,0.0651123236225667,0.780441399704512,0.0546638364467839,0.0811135339935543,0.0665499328847107,0.797672696674951
"ENSG00000008394",0,0.0610036269579309,0.141263271888047,0.504905775270628,0,0.0862641179315024,0.199757820202134,0.713978061866363
"ENSG00000008405",0.0465740823908022,0.0691494239438298,0.0594054768071576,0.75180070339382,0.0502455397289868,0.0746005063256471,0.0640884391449205,0.811065514800446
"ENSG00000008438",2.74548573341782e-07,0,1.95284927058501e-06,0.000340587574610436,0.000800865176267443,0,0.0056965110263525,0.99350262379738
"ENSG00000008441",0.00559380378952623,0.00879344765516146,0.00300505461907878,0.381796409265065,0.0140129306634291,0.0220282971875041,0.00752790473198465,0.956430867417082
"ENSG00000008513",0.0221511651699055,0.0269641596325179,0.0267652107042147,0.468117097586648,0.040719230787732,0.0495666855739683,0.0492009690410269,0.860513114597273
"ENSG00000008516",0.038239094330442,0.105679896170657,0.116824865921669,0.858107350369413,0.0341771042461276,0.0944539323272911,0.10441501534115,0.766953948085432
"ENSG00000008517",0,0.00949633951211891,0.0156950369572406,0.0895230186323118,0,0.0827824572818635,0.136818373520865,0.780399169197271
"ENSG00000008710",0.0428627873123747,0.0762787524471513,0.0590820035011767,0.770397380134788,0.0451843157316747,0.0804101517960613,0.0622819948875877,0.812123537584676
"ENSG00000008735",0.00014645882582915,0.000838945498504035,0.000616811507999253,0.0968405589250673,0.00148775596980155,0.00852216427839944,0.00626568592280449,0.983724393828994
"ENSG00000008838",0.0205967252221238,0.029761684789868,0.0308847264131872,0.459451401449146,0.0380930891277307,0.0550434352580526,0.0571204705240908,0.849743005090126
"ENSG00000008853",0.0347238300884448,0.064899916181949,0.0585878045814493,0.743843867440112,0.0384941206319612,0.0719467062288004,0.0649492297184861,0.824609943420752
"ENSG00000008869",0.0329177056496312,0.0444400138935302,0.0433818684890873,0.590404353802715,0.0462883865180566,0.0624908844457869,0.0610029361666909,0.830217792869466
"ENSG00000008952",0.00907805822188459,0.0169002973430342,0.0186087349314492,0.37423871321183,0.0216750213131792,0.0403516144263376,0.0444307269673723,0.893542637293111
"ENSG00000009307",0.00230117121275059,0.00593130796686594,0.00819352940678056,0.234886762682936,0.00915660275093786,0.0236012994361887,0.0326029169365194,0.934639180876354
"ENSG00000009335",0.00794175325396106,0.0118944313394003,0.0108985406958293,0.289813632193962,0.0247755231576205,0.0371065115815653,0.0339996772449603,0.904118288015854
"ENSG00000009413",0.0359083549577746,0.0584965752148988,0.0493625929328677,0.705875671596615,0.0422628642019104,0.0688484008106543,0.0580980266077125,0.830790708379723
"ENSG00000009694",0.000649984898748612,0.00214230777054591,6.20968821258213e-11,0.208880227632313,0.00307070987595264,0.0101208591784371,2.93362983627369e-10,0.986808430652247
"ENSG00000009709",3.26452599577896e-14,1.15603345694332e-13,0,0.000231708637772936,1.40889266151976e-10,4.98916858393746e-10,0,0.999999999360194
"ENSG00000009724",6.16094736171985e-05,5.45839625272361e-05,8.46201413768572e-05,0.0307761650085672,0.00198887936878605,0.00176208155277446,0.00273171061992661,0.993517328458513
"ENSG00000009765",0,0,0,0.000286541211218796,0,0,0,1
"ENSG00000009780",0.0625480443014828,0.0866600778163411,0.0653370321347896,0.760224235110039,0.0641670173315347,0.088903158800466,0.0670281944096643,0.779901629458335
"ENSG00000009790",0.00343925234285775,0.00478530154453997,0.0058952433299858,0.163847011722379,0.0193252458890908,0.0268887303933155,0.0331255213548341,0.92066050236276
"ENSG00000009830",0.0335368070720062,0.054684492119687,0.04638116681628,0.693592500148765,0.0404938552423648,0.0660285251110037,0.0560027151958108,0.837474904450821
"ENSG00000009844",0.0266513920680895,0.0321094487159117,0.0313650423393912,0.489749050262898,0.0459605865569211,0.0553730586842277,0.0540893225996666,0.844577032159185
"ENSG00000009950",0,1.23174387427408e-05,1.67492635768738e-05,0.00239263891616837,0,0.00508626591469498,0.00691630867476426,0.987997425410541
"ENSG00000009954",0.0115049375030295,0.0150341660267826,0.014583545421754,0.339699017625775,0.0302108270425653,0.0394782317978467,0.0382949466946681,0.89201599446492
"ENSG00000010017",0.00903357408106328,0.0148872438965075,0.015238096003438,0.350579248243783,0.023178572068734,0.0381980656231474,0.0390982908023489,0.89952507150577
"ENSG00000010030",0.00171093532149106,0.00724390948652602,0.00907079881309487,0.297944773842173,0.00541485919861428,0.022925910421243,0.0287077470287195,0.942951483351423
"ENSG00000010072",0.0608823886613394,0.0749534507639658,0.0705417252394251,0.743538058279384,0.0640924174640311,0.0789053774393765,0.0742610433343459,0.782741161762246
"ENSG00000010165",0.0233293827484362,0.0261128716967613,0.0275498663944676,0.484918445899074,0.0415179641198725,0.0464715797183122,0.0490289167444629,0.862981539417352
"ENSG00000010219",0.0472784318935863,0.0721857997879001,0.0656847032540253,0.740876924782694,0.0510551961345587,0.077952250501802,0.0709318239492939,0.800060729414345
"ENSG00000010244",0.0555497276784887,0.0822313394660919,0.0650036781128907,0.760171968852411,0.0576866300058321,0.0853946374340441,0.0675042576269665,0.789414474933157
"ENSG00000010256",0.00896205665814151,0.0128391229459105,0.0129930460176625,0.24783465217368,0.0317096282872746,0.0454274985842217,0.0459721105607214,0.876890762567782
"ENSG00000010270",0.0510927706866141,0.0589524374191491,0.0561150924049417,0.627290194792353,0.064393142343555,0.0742988223816437,0.0707228651782598,0.790585170096542
"ENSG00000010278",0.000161287143747879,0.209037286863964,0.302603109476853,1.27695532382072,9.01671624984176e-05,0.116861757080618,0.169169489338698,0.713878586418186
"ENSG00000010282",0,1.23755872683187e-13,0,0.00309134776324263,0,4.00329830728655e-11,0,0.999999999959967
"ENSG00000010292",0.0621227807868294,0.0577241297306709,0.0507706041236473,0.56152502549125,0.0848506641556375,0.0788427479165906,0.069345245414187,0.766961342513585
