"gene","cond","s2_T","s2_TG","s2_TD","s2_res","s2_me","s2_res_bio"
"ENSG00000105607","Stim48hr",0.0537760329879817,0.0391654421582447,0.0224869492592451,0.802624331333503,0.640347740760728,0.162276590572775
"ENSG00000105617","Rest",0.0481427782409477,0.0509348369378175,0.00748066238076122,0.906732577801574,0.694084006607216,0.212648571194358
"ENSG00000105617","Stim8hr",0.0536556477145265,0.0443694604057277,0.0137703232250901,0.775844584547183,0.5499972535011,0.225847331046082
"ENSG00000105617","Stim48hr",0.0507692264314453,0.035632700171482,0.00998373497030239,0.804345007478031,0.60756979583971,0.196775211638322
"ENSG00000105647","Rest",0.059521414468298,0.0406332555073286,0.0212936546025522,0.82514876358992,0.533664289508288,0.291484474081631
"ENSG00000105647","Stim8hr",0.0800159835875906,0.0513854997482484,0.0160341082773841,0.691595121606996,0.470427423581397,0.221167698025599
"ENSG00000105647","Stim48hr",0.0364297843952167,0.0362182704142296,0.0176042515554812,0.728319634588,0.51211203630118,0.21620759828682
"ENSG00000105722","Rest",0.057156853133103,0.0465146636152494,0.0111860891768278,0.96373307113042,0.755928312726992,0.207804758403429
"ENSG00000105722","Stim8hr",0.0491182375651759,0.0330784119038209,0,0.71437184156639,0.470747943452715,0.243623898113675
"ENSG00000105722","Stim48hr",0.0406132773309458,0.026848444210866,0.0185906438595272,0.758481634671646,0.55408657067727,0.204395063994376
"ENSG00000105771","Rest",0.064798282146455,0.0489505614836389,0.0237965042662562,0.929561210114644,0.728225702257221,0.201335507857422
"ENSG00000105771","Stim8hr",0.0447690567807356,0.0403016696234363,0.0174112316129602,0.716857133536252,0.507141973433548,0.209715160102705
"ENSG00000105771","Stim48hr",0.0447117847690325,0.0401669940867617,0.0260521023619167,0.771178999109549,0.560901420936471,0.210277578173078
"ENSG00000105865","Rest",0.0568148782498873,0.042436460125915,0.0110756732144668,1.00642294989706,0.81740005894144,0.189022890955616
"ENSG00000105865","Stim8hr",0.0506731072108278,0.0331733959056017,0.0106602083455534,0.770069642660175,0.534382886704303,0.235686755955872
"ENSG00000105865","Stim48hr",0.0555654243407672,0.0419436372815389,0.0140170918720493,0.790905384194317,0.557758756254744,0.233146627939573
"ENSG00000105875","Rest",0.0475608633752671,0.0563473942327001,0.0102362046071775,0.951174816442315,0.773607995128374,0.177566821313941
"ENSG00000105875","Stim8hr",0.0620196148434101,0.0542809261118553,0.0114868988308876,0.840858754424603,0.637129118222987,0.203729636201616
"ENSG00000105875","Stim48hr",0.0501954390074122,0.0376813945718156,0.0167708256240578,0.852155403638224,0.678491466086944,0.17366393755128
"ENSG00000105948","Rest",0.0486974622979555,0.0477119133865824,0.0149706833957214,1.02784384159831,0.917755140935914,0.110088700662395
"ENSG00000105948","Stim8hr",0.0547793639083139,0.0421855356337702,0.0203208267329879,0.765265599037105,0.50210290638204,0.263162692655065
"ENSG00000105948","Stim48hr",0.0621926279950889,0.0469859855973216,0.020451784017387,0.820966200129557,0.635948357379117,0.18501784275044
"ENSG00000105993","Rest",0.0523958119056895,0.0529650967665228,0.01500048745148,0.92263237029976,0.71191838679017,0.21071398350959
"ENSG00000105993","Stim8hr",0.0508715625874995,0.0396973791114141,0.0129582003518829,0.664082933473808,0.454400063943667,0.209682869530141
"ENSG00000105993","Stim48hr",0.0460629728797457,0.0263043184762342,0.0071374718380968,0.745423510450877,0.523159448688438,0.222264061762439
"ENSG00000106003","Rest",0.0529463012486973,0.042683230203699,0.0172729872276563,0.772111556473684,0.529694046996112,0.242417509477572
"ENSG00000106003","Stim8hr",0.0657350182973347,0.0566144332168491,0.00960699941956539,0.82954921237922,0.589061987092208,0.240487225287013
"ENSG00000106003","Stim48hr",0.045112947183614,0.0454333844415108,0.0194171614673932,0.77099455340839,0.571686960198011,0.199307593210379
"ENSG00000106012","Rest",0.056834058134188,0.0465122002081307,0.0234445682461167,0.964382224370636,0.764293937297922,0.200088287072715
"ENSG00000106012","Stim8hr",0.0589634243066045,0.0488312329685168,0.022569065919749,0.803519041202578,0.618610941681039,0.184908099521539
"ENSG00000106012","Stim48hr",0.0444063115005493,0.0406928046828553,0,0.839913760724292,0.668992125879948,0.170921634844344
"ENSG00000106049","Rest",0.0578907113211523,0.041290345246738,0,0.965572498379046,0.764287318440661,0.201285179938385
"ENSG00000106049","Stim8hr",0.0361849301459095,0.0408633852141773,0.0282816776482462,0.661129961379026,0.44547566040749,0.215654300971536
"ENSG00000106049","Stim48hr",0.0606224463772962,0.0316250044567431,0.017489361604903,0.77760681425085,0.587897728857968,0.189709085392882
"ENSG00000106077","Rest",0.0615993712176182,0.0470403850706192,0,1.01374461486013,0.827805868865365,0.185938745994764
"ENSG00000106077","Stim8hr",0.0669974987214852,0.0532478366642445,0.0181416736582243,0.819228120927863,0.611584006178812,0.207644114749052
"ENSG00000106077","Stim48hr",0.0578938166128117,0.0479933672356653,0.014712310695969,0.822991569415462,0.663753683708666,0.159237885706796
"ENSG00000106266","Rest",0.0709727043245308,0.0450632453149457,0.014858888740408,0.949621612978243,0.705763747739687,0.243857865238555
"ENSG00000106266","Stim8hr",0.048708548850104,0.0341733342888224,0.0142606238883328,0.694430107537661,0.419654098381933,0.274776009155728
"ENSG00000106266","Stim48hr",0.0557270519527512,0.0469867356729941,0.0150702385885647,0.802028480486739,0.599518166293495,0.202510314193244
"ENSG00000106268","Rest",0.0650404137994486,0.030433647735146,0.0203594252891547,0.80316970182539,0.552058442241075,0.251111259584314
"ENSG00000106268","Stim8hr",0.0619792720896421,0.046202308569201,0.0242804172634279,0.670480275937557,0.356514478467297,0.31396579747026
"ENSG00000106268","Stim48hr",0.0192254969375223,0.0107274241223636,0.0198398765032517,0.410159543279587,0.225881001316832,0.184278541962755
"ENSG00000106330","Rest",0.0617781003984565,0.0522454543135068,0.0254894582309507,0.864441506266437,0.659695379368707,0.20474612689773
"ENSG00000106330","Stim8hr",0.0562800597333976,0.0515371562592675,0.0157542768848301,0.810163109883474,0.678158200856093,0.13200490902738
"ENSG00000106330","Stim48hr",0.0424097074430336,0.0419435785662357,0.00989600892282504,0.81856629114608,0.636121498823106,0.182444792322974
"ENSG00000106346","Rest",0.0589640629379507,0.0420845104282553,3.72814132377725e-14,0.937817285163865,0.701165809783566,0.236651475380299
"ENSG00000106346","Stim8hr",0.0490554070615809,0.0390930731218471,0.0135769044368522,0.728165361339181,0.489134824361241,0.239030536977939
"ENSG00000106346","Stim48hr",0.0422546702600527,0.0398402347217422,0.0192276770429486,0.80067928571833,0.644303134685475,0.156376151032856
"ENSG00000106397","Rest",0.0467090263148562,0.0533579039415925,0.037109564560255,0.856427496115242,0.637898084525942,0.218529411589299
"ENSG00000106397","Stim8hr",0.062576574609016,0.0476586347522332,0.0265616968805769,0.813579259838868,0.609095919310307,0.204483340528561
"ENSG00000106397","Stim48hr",0.0413894617595147,0.0220910955075922,0,0.70814855085101,0.473500079543306,0.234648471307704
"ENSG00000106477","Rest",0.0702661493003264,0.0465345125271461,0.0158213651882392,0.98418677867987,0.780264669043427,0.203922109636443
"ENSG00000106477","Stim8hr",0.0657934537002799,0.0510115178039753,0.0146472010914008,0.792059145933224,0.530375816525589,0.261683329407635
"ENSG00000106477","Stim48hr",0.0520913020646399,0.0395661769791183,0.0107902454696741,0.804205847821976,0.569736129944227,0.234469717877748
"ENSG00000106524","Rest",0.0520828144845879,0.0497416696948408,0,0.948380964629363,0.813348982080148,0.135031982549214
"ENSG00000106524","Stim8hr",0.0473008917356758,0.0440147616774919,0.0133755059392559,0.799730424157904,0.657459401359302,0.142271022798602
"ENSG00000106524","Stim48hr",0.0471745194579911,0.0464811402291685,0.0264699708253093,0.797036062841186,0.637085734379526,0.15995032846166
"ENSG00000106603","Rest",0.050651848289039,0.0398539265859077,0,0.985927261550292,0.805629113222442,0.18029814832785
"ENSG00000106603","Stim8hr",0.0544675965958021,0.0441435050463153,4.94215987565496e-09,0.772934612301948,0.566971423323281,0.205963188978667
"ENSG00000106603","Stim48hr",0.0420106962504049,0.0440995623171636,0.0210825744627388,0.778936121735841,0.605697915773269,0.173238205962573
"ENSG00000106683","Rest",0.0660289078661006,0.0497523514008645,0.030707976522007,0.946592100074431,0.712819138231504,0.233772961842927
"ENSG00000106683","Stim8hr",0.0516856264763202,0.0450555039904886,0.0134236495208484,0.661905594873898,0.452304609222513,0.209600985651385
"ENSG00000106683","Stim48hr",0.0404350952656565,0.0385374198597032,0.0207544731959039,0.730388010145463,0.563503771194376,0.166884238951087
"ENSG00000106692","Rest",0.044585434998031,0.0551561937937841,0.00744161108889379,0.983952121611511,0.844916830267893,0.139035291343618
"ENSG00000106692","Stim8hr",0.0443792714721374,0.0431248865012004,0.0141738727823735,0.791212988012794,0.571191535584633,0.220021452428161
"ENSG00000106692","Stim48hr",0.0629234224751428,0.0459598115523558,0.0066926679551692,0.826364223615527,0.639261770603164,0.187102453012362
"ENSG00000106780","Rest",0.0435346040302364,0.038330966848633,0.022124066440724,0.766664783545786,0.553071439408597,0.213593344137189
"ENSG00000106780","Stim8hr",0.0642238234033236,0.0467167750055515,0.0193586554891702,0.809156389925741,0.594085010665599,0.215071379260142
"ENSG00000106780","Stim48hr",0.0458152694069588,0.0325756334761345,0.018955984438886,0.795539146470827,0.625792731183191,0.169746415287636
"ENSG00000106868","Rest",0.0409390653153487,0.0426065186228162,0.0121979902103557,0.702365591500108,0.456160548273583,0.246205043226525
"ENSG00000106868","Stim8hr",0.0607227994324407,0.0598078346991496,0.0259641140299227,0.862972958675078,0.678953729037525,0.184019229637553
"ENSG00000106868","Stim48hr",0.0591803855511914,0.0343048655203763,0.00742838272186053,0.851738035056704,0.652363927188784,0.19937410786792
"ENSG00000107021","Rest",0.0411232485603987,0.0473909809906185,0.0286090106087974,0.885106648823405,0.663630714622596,0.221475934200809
"ENSG00000107021","Stim8hr",0.0515774335494438,0.0411962313940024,0.0138633416637296,0.698702893705752,0.440260944207009,0.258441949498743
"ENSG00000107021","Stim48hr",0.0412738218358286,0.0348036584177817,0.00616308249598841,0.790429183875585,0.592732035446494,0.197697148429091
"ENSG00000107281","Rest",0.0569064238365607,0.0394339455574139,0.0251716710860996,0.65452483290392,0.357134457361182,0.297390375542738
"ENSG00000107281","Stim8hr",0.0551565342142386,0.0268599115219321,0.0166467256341237,0.561956506808451,0.300197718395051,0.2617587884134
"ENSG00000107281","Stim48hr",0.0399296328513998,0.0204253210494887,0.011314317304096,0.57604164230102,0.355886322043559,0.220155320257461
"ENSG00000107331","Rest",0.0397988844377043,0.0435618947387745,0.0149265453878535,0.746626974519414,0.551265288525168,0.195361685994246
"ENSG00000107331","Stim8hr",0.0769707914148252,0.0557336431256097,0.0160896879245491,0.863133617196828,0.661673975777606,0.201459641419222
"ENSG00000107331","Stim48hr",0.0362877234038876,0.0476322307547576,0.0248946906510374,0.871873093023874,0.695645295031412,0.176227797992462
"ENSG00000107521","Rest",0.0420085320050084,0.0309336499685838,0.0175748110746769,0.678341752274145,0.464077934149952,0.214263818124193
"ENSG00000107521","Stim8hr",0.0449266792199137,0.036133213926704,0.0157842683636481,0.668572368576279,0.42254301118392,0.246029357392358
"ENSG00000107521","Stim48hr",0.0463883120095844,0.0260546764722651,0,0.75443553013702,0.490616189202428,0.263819340934591
"ENSG00000107537","Rest",0.0549545318511867,0.0472012122545592,0,0.987188748659047,0.810741039117585,0.176447709541461
"ENSG00000107537","Stim8hr",0.0561415451084483,0.0462032104532563,0,0.824220980638768,0.650676905046243,0.173544075592525
"ENSG00000107537","Stim48hr",0.0460010552579787,0.0296342501476679,0.0189883334087522,0.798901955736798,0.621771400593186,0.177130555143613
"ENSG00000107566","Rest",0.0600125202131126,0.0440112109711498,1.19474926771471e-10,0.989064042824758,0.762485027268796,0.226579015555962
"ENSG00000107566","Stim8hr",0.0451924073962307,0.0356266878493913,0.0223523213160364,0.681909873877159,0.429806902868304,0.252102971008856
"ENSG00000107566","Stim48hr",0.0445731540086591,0.04239170148935,0.0208464343433438,0.77087864725212,0.576350538342004,0.194528108910115
"ENSG00000107614","Rest",0.0572898651056383,0.0517908126023317,0.0139287114952719,0.946729047679215,0.72649312391663,0.220235923762585
"ENSG00000107614","Stim8hr",0.0644562984846991,0.0553132020442286,0.00695744809451859,0.812449539997565,0.647803069496377,0.164646470501188
"ENSG00000107614","Stim48hr",0.0629949538733298,0.043800976026775,0.0190386146746712,0.806501367147402,0.633173793109849,0.173327574037553
"ENSG00000107779","Rest",0.0539171535389427,0.0543358866212182,0.0166732190447397,1.00117377528747,0.797571872339629,0.203601902947837
"ENSG00000107779","Stim8hr",0.0601441801022856,0.0545549174331378,2.51562682008904e-10,0.816189065916016,0.592693695493355,0.223495370422661
"ENSG00000107779","Stim48hr",0.0565324921356248,0.0384762001243645,4.21606032116178e-13,0.824513921719049,0.615890311457647,0.208623610261402
"ENSG00000107798","Rest",0.0397938066662691,0.04649791977516,0.0116495375729717,0.823199505712881,0.584579274953902,0.238620230758979
"ENSG00000107798","Stim8hr",0.0565519959509903,0.0524935067445533,0.026930419219378,0.772529068937995,0.557822474782914,0.214706594155081
"ENSG00000107798","Stim48hr",0.0426735040927607,0.0316298901182143,0.00964769311162401,0.715371101109305,0.510833941024001,0.204537160085304
"ENSG00000107816","Rest",0.057572469279386,0.0444430657257736,0,0.95094374930279,0.66713596582584,0.283807783476949
"ENSG00000107816","Stim8hr",0.0432003753613334,0.0358223836930835,0.0140967394046855,0.731947672075837,0.489200509629461,0.242747162446376
"ENSG00000107816","Stim48hr",0.0420497458002573,0.0261969462304328,0.0167731782523824,0.815453425217471,0.61639477050643,0.199058654711041
"ENSG00000107819","Rest",0.0459000259751029,0.0366760816904443,0.022660300889138,0.84089349560753,0.550054110686528,0.290839384921001
"ENSG00000107819","Stim8hr",0.0642300755803128,0.0640338564835469,0.0181422102742802,0.846124730423824,0.633654935286659,0.212469795137165
"ENSG00000107819","Stim48hr",0.0242483204280033,0.018308963982313,0.019542564064953,0.665091966808151,0.479692313110647,0.185399653697504
"ENSG00000107863","Rest",0.0594530038412797,0.0482845099252504,0.0151428594164727,0.980323529977326,0.809250298595414,0.171073231381912
"ENSG00000107863","Stim8hr",0.0535464027268815,0.0475483084318722,0.0197455375497222,0.708500084734264,0.452373389619136,0.256126695115128
"ENSG00000107863","Stim48hr",0.0443580615522963,0.0376228447238308,0.0142448018073117,0.758479734434136,0.493651114281249,0.264828620152887
"ENSG00000107882","Rest",0.057523918084742,0.0573532841983405,0.0319584115201048,0.929671614792173,0.738067360854527,0.191604253937647
"ENSG00000107882","Stim8hr",0.0757912460482109,0.0451416494825176,0,0.801101934585485,0.623421375087798,0.177680559497687
"ENSG00000107882","Stim48hr",0.0409558273232817,0.0413915337111171,0.0177323430503686,0.791559594643078,0.620841268181443,0.170718326461634
"ENSG00000107890","Rest",0.0407777888231883,0.0642604117150939,0.0236444536097986,0.900546007294746,0.665250523385794,0.235295483908952
"ENSG00000107890","Stim8hr",0.0692447879843833,0.0547292630097402,0.0111745385325751,0.82440707921301,0.611617613092102,0.212789466120908
"ENSG00000107890","Stim48hr",0.0421496707303547,0.0343379693233066,0.0220427828325692,0.730634169792564,0.56082498226783,0.169809187524734
"ENSG00000107902","Rest",0.0599676671994744,0.0732041615162429,0.0222029498643769,0.884032186431846,0.710363668970787,0.173668517461059
"ENSG00000107902","Stim8hr",0.0617734797283398,0.0444438768833449,0,0.819705087177462,0.667120813292307,0.152584273885155
"ENSG00000107902","Stim48hr",0.0386207279520008,0.0466549855357728,0.0184220333425465,0.813235588305062,0.62794641211234,0.185289176192722
"ENSG00000107938","Rest",0.0513974799384762,0.0376068276325831,0,0.868952776435513,0.623457084099373,0.245495692336141
"ENSG00000107938","Stim8hr",0.0390756855331068,0.0268858318508462,0.0168416852631697,0.662779181260461,0.433350276444843,0.229428904815618
"ENSG00000107938","Stim48hr",0.0463444253773774,0.0307479257294467,0.0104304574973193,0.744534464001128,0.503406688927183,0.241127775073945
"ENSG00000108106","Rest",0.107961410149863,0.066679089300839,0.0235091846437366,1.07800369386431,0.7878675435082,0.290136150356111
"ENSG00000108106","Stim8hr",0.0405147799508242,0.0343401943687251,0.00952866267665665,0.52505067749705,0.309289036599507,0.215761640897543
"ENSG00000108106","Stim48hr",0.0517289312041782,0.0241388161392018,0.0148583250742416,0.533522627077275,0.313086951293856,0.220435675783419
"ENSG00000108395","Rest",0.0423329230117085,0.0529360703794738,0.0273335940828281,0.871089127485269,0.640524668982483,0.230564458502786
"ENSG00000108395","Stim8hr",0.054266283881345,0.0318086095806883,5.30643654880459e-15,0.739482591411947,0.49365066175284,0.245831929659108
"ENSG00000108395","Stim48hr",0.052426852476018,0.0428398055350337,0.0116739532015428,0.774875882479584,0.609312130447536,0.165563752032048
"ENSG00000108423","Rest",0.0495019204050049,0.0443019393909625,0.0214442612942011,0.953054053295061,0.753016918739607,0.200037134555454
"ENSG00000108423","Stim8hr",0.0657396147316092,0.0567794446933162,0.0265617941407324,0.784899776183662,0.581025738634229,0.203874037549433
"ENSG00000108423","Stim48hr",0.047439598081092,0.042017123786197,0.0191999297908081,0.780922220443351,0.589152241028417,0.191769979414934
"ENSG00000108468","Rest",0.0694864082154009,0.0465489351047184,0.0167621504222934,0.954867654162203,0.748757846806934,0.206109807355269
"ENSG00000108468","Stim8hr",0.0583070777812373,0.0478039036859288,0.0140837801690919,0.785464705035245,0.594041421422794,0.191423283612452
"ENSG00000108468","Stim48hr",0.0456581399285736,0.0354111915531235,0.0214023670570342,0.797904456447176,0.60017525563772,0.197729200809456
"ENSG00000108479","Rest",0.0618179129969157,0.0515443874445749,0.0188238899394733,0.941218530436497,0.734670210452751,0.206548319983746
"ENSG00000108479","Stim8hr",0.0754633040813815,0.0490715941871666,0.0118567896991835,0.783418200268606,0.537200721418738,0.246217478849868
"ENSG00000108479","Stim48hr",0.0340292112159786,0.0232770236525144,0,0.599521193393454,0.369508525259923,0.230012668133531
"ENSG00000108506","Rest",0.049263956449065,0.0487351458396289,0.0201055504997034,0.861256747069899,0.607543795107735,0.253712951962163
"ENSG00000108506","Stim8hr",0.0436942203917689,0.0373773832725381,0.0103374126601264,0.608040426154609,0.391990043284731,0.216050382869878
"ENSG00000108506","Stim48hr",0.0375435310528752,0.0224088810981107,0.00720835239675168,0.618391213666481,0.382757168180377,0.235634045486104
"ENSG00000108557","Rest",0.0497777330756803,0.058495330240855,0,0.990248590489112,0.811439421884203,0.178809168604909
"ENSG00000108557","Stim8hr",0.0574595960649261,0.0471401396321806,0.0155383279541211,0.765775067598056,0.526451522829188,0.239323544768868
"ENSG00000108557","Stim48hr",0.0440097466518485,0.0393322627889931,0,0.840047815456655,0.622165537081308,0.217882278375347
"ENSG00000108590","Rest",0.0507096960934397,0.0487245212883356,0.0118969204014938,0.948889580583982,0.802946088009546,0.145943492574436
"ENSG00000108590","Stim8hr",0.0519323768053092,0.0585173270669841,0.0123010994790999,0.77676234098365,0.614158350573786,0.162603990409864
"ENSG00000108590","Stim48hr",0.0581072313593622,0.0335980090405149,0,0.809546649677406,0.618614220174878,0.190932429502528
"ENSG00000108591","Rest",0.0486338009829868,0.0547772341105757,0.0175237882286806,0.931131342569655,0.746674601596732,0.184456740972923
"ENSG00000108591","Stim8hr",0.0527726527784595,0.0403337446575423,0.0151051779449157,0.728774342789491,0.517479994941051,0.21129434784844
"ENSG00000108591","Stim48hr",0.0510547959436584,0.0387490334534657,0.0150553709359875,0.804696265925775,0.628043404981671,0.176652860944104
"ENSG00000108666","Rest",0.0583462577686752,0.0440820450848648,4.66153309000186e-10,0.89444031793418,0.650088247705662,0.244352070228519
"ENSG00000108666","Stim8hr",0.0497343165955586,0.0290731539827015,0.0159690836693595,0.626972587771007,0.35340792788949,0.273564659881517
"ENSG00000108666","Stim48hr",0.0459486440799504,0.0229865437436105,0.0177848906817815,0.617536884362219,0.331656945045312,0.285879939316907
"ENSG00000108702","Rest",0.0427901216113417,0.0555017919811169,0,1.40692231090824,1.36246036969177,0.0444619412164662
"ENSG00000108702","Stim8hr",0.265450541212412,0.224029264044786,1.35522221447039e-09,3.12878172815479,2.52270547980964,0.606076248345153
"ENSG00000108702","Stim48hr",0.06197687742699,0.06888131201251,0.0181905644346078,2.29023962621333,2.33290670515141,0
"ENSG00000108771","Rest",0.0444521487635498,0.0611048298304548,0.0254403458847292,0.864468637733739,0.613635136582236,0.250833501151503
"ENSG00000108771","Stim8hr",0.0596098735426307,0.0559320244337086,0,0.820047366978922,0.615266212840243,0.204781154138679
"ENSG00000108771","Stim48hr",0.0424936970788286,0.0363935561832251,0.0205095077722819,0.76623709112626,0.522410082615325,0.243827008510935
"ENSG00000108773","Rest",0.0439799765431836,0.0444167116211111,8.06545248055925e-10,0.932036434285971,0.795204190542623,0.136832243743348
"ENSG00000108773","Stim8hr",0.069581807286444,0.0502369345626799,0.01663259157237,0.747956667690564,0.537138896219497,0.210817771471067
"ENSG00000108773","Stim48hr",0.0443730386099538,0.0246648258880996,0,0.740431236883197,0.61198272380657,0.128448513076627
"ENSG00000108798","Rest",0.0508497579087383,0.0485579155218627,0.0347406571247264,0.834259978115408,0.631366820608092,0.202893157507316
"ENSG00000108798","Stim8hr",0.0964727327982137,0.0692380568627345,0.0121067585866052,0.738575459906599,0.48434520366561,0.25423025624099
"ENSG00000108798","Stim48hr",0.0498632199967839,0.0355751601253145,0.0261956163055465,0.737937519626755,0.513285658554621,0.224651861072134
"ENSG00000109016","Rest",0.0573308044564439,0.0471993196277563,0.0165525317089037,0.979060067632814,0.817954297699786,0.161105769933028
"ENSG00000109016","Stim8hr",0.0637030028960796,0.0492804329631197,0.0148835904804484,0.792694733739736,0.567524248956237,0.225170484783499
"ENSG00000109016","Stim48hr",0.0576194620060182,0.0523387504844036,0,0.803781199683481,0.592519802671846,0.211261397011635
"ENSG00000109066","Rest",0.0633800297898862,0.0540534832637604,0.012518340180951,0.980734460459657,0.796538201455494,0.184196259004163
"ENSG00000109066","Stim8hr",0.0593176085181673,0.0421171251235194,0.00714171154469323,0.786643018224083,0.601055651072157,0.185587367151927
"ENSG00000109066","Stim48hr",0.042426288138793,0.0354217321798661,0,0.848829157207365,0.685403238104148,0.163425919103217
"ENSG00000109079","Rest",0.0500601420506004,0.0471796351064166,0.0151466097184254,0.953944211239182,0.80508563381986,0.148858577419322
"ENSG00000109079","Stim8hr",0.0494476558325619,0.0490446468850592,0.022402117117795,0.761749146239428,0.554566890416495,0.207182255822933
"ENSG00000109079","Stim48hr",0.0463515414641636,0.0459913304106865,0.016311161830231,0.794443529223216,0.622916499808029,0.171527029415187
"ENSG00000109084","Rest",0.0786846676020859,0.0696706661635473,0.017931577137099,1.1119232798315,0.900454337646356,0.211468942185149
"ENSG00000109084","Stim8hr",0.050817380329707,0.0307735664086963,0.0163197590155119,0.584721993671592,0.314659382042345,0.270062611629247
"ENSG00000109084","Stim48hr",0.0563277715854417,0.0451443954964813,0.0214391782031646,0.745907390286441,0.52684997954126,0.219057410745182
"ENSG00000109189","Rest",0.0676916785586426,0.0770753716323693,0.025251327912764,1.00676361631659,0.813049135237766,0.19371448107882
"ENSG00000109189","Stim8hr",0.0555561292774712,0.0641900183730622,0.019313493444525,0.838253719803074,0.658882147858059,0.179371571945016
"ENSG00000109189","Stim48hr",0.0533022302859843,0.0387424757975784,0.00808489924895158,0.863112400621113,0.702045451673346,0.161066948947768
"ENSG00000109674","Rest",0.109796293264395,0.0664738585871756,0.0215345667572525,1.09875516590709,0.834130945971343,0.264624219935748
"ENSG00000109674","Stim8hr",0.0911564571692329,0.0697488582129876,0.00978721046254029,0.910520851933219,0.704207857679599,0.20631299425362
"ENSG00000109674","Stim48hr",0.0547717651115743,0.0396058139945204,0.0158765898026041,0.729073951869931,0.487974323786679,0.241099628083252
"ENSG00000109762","Rest",0.0586630653072199,0.0440217884810305,0,0.992210527892011,0.738905055478862,0.253305472413149
"ENSG00000109762","Stim8hr",0.0512286624140353,0.0348882803394685,0.0113996743739267,0.69581167064043,0.424990788595947,0.270820882044483
"ENSG00000109762","Stim48hr",0.0388589450585928,0.0416381329536844,0.0153174493790577,0.728080998996183,0.528010345305598,0.200070653690584
"ENSG00000109787","Rest",0.0524634456256724,0.0470726826723849,0.0231928257515184,0.728898354809977,0.613517799360947,0.11538055544903
"ENSG00000109787","Stim8hr",0.0634232332184219,0.0545856312159437,0.00846450930154018,0.916131309146988,0.683886050398457,0.232245258748531
"ENSG00000109787","Stim48hr",0.0500122431339344,0.0387895276524819,0,0.996817681552453,0.795598453439237,0.201219228113216
"ENSG00000109805","Rest",0.148688782852714,0.100109208930678,0.0362888440656257,1.3868046136503,1.07622445987424,0.310580153776059
"ENSG00000109805","Stim8hr",0.148739641917796,0.0928389324725597,0.0193040158066993,1.13287575247115,0.786427426174668,0.346448326296481
"ENSG00000109805","Stim48hr",0.0340802355057899,0.0159354884197618,0.0185675722188336,0.498112315576968,0.215437483722096,0.282674831854872
"ENSG00000109881","Rest",0.0848386636527606,0.0701027865037262,0.0214471265586708,1.07328192214452,0.857941796828359,0.215340125316159
"ENSG00000109881","Stim8hr",0.0993420929106942,0.0733130881146373,0.0179706246466773,0.889531596405262,0.665088340741527,0.224443255663736
"ENSG00000109881","Stim48hr",0.0413747291601569,0.03082445098323,0.0186113246384466,0.686501792644409,0.462348482556724,0.224153310087685
"ENSG00000110057","Rest",0.0518055257262416,0.0718816453306117,0.0159783705320402,0.988993053359341,0.783219455808667,0.205773597550674
"ENSG00000110057","Stim8hr",0.0527348683529423,0.0520621783732974,0,0.805226631992581,0.58135753056057,0.223869101432011
"ENSG00000110057","Stim48hr",0.0405935645333113,0.0328167081953954,0.00898763660929299,0.849204750564216,0.631569632618441,0.217635117945775
"ENSG00000110063","Rest",0.0621309259324186,0.0435657711818953,0.0180950297607015,0.871298271907516,0.639301659688486,0.231996612219029
"ENSG00000110063","Stim8hr",0.0619709918397835,0.0522152028772343,0.0196931090588053,0.658675443316815,0.399497238826581,0.259178204490234
"ENSG00000110063","Stim48hr",0.0406906945196965,0.0368143787240369,0.0237321344687511,0.715664501203988,0.479023460309486,0.236641040894502
"ENSG00000110074","Rest",0.0622753548294543,0.0455239061003359,0.0206502499216088,0.93173162580809,0.707707705026396,0.224023920781693
"ENSG00000110074","Stim8hr",0.0819124910396423,0.0461038448687076,0.0088295097067071,0.749049534115431,0.534147434510666,0.214902099604765
"ENSG00000110074","Stim48hr",0.0486821991279127,0.0402541032456272,0.0308452918239253,0.704404989775137,0.47109050015826,0.233314489616876
"ENSG00000110080","Rest",0.0567569464972576,0.0521280603257848,0.0264066921423718,1.04202750688251,0.924761346108849,0.117266160773665
"ENSG00000110080","Stim8hr",0.0883115934112831,0.0613950445242354,0.0209848111931058,0.863261273271746,0.65340935883249,0.209851914439256
"ENSG00000110080","Stim48hr",0.0491493202753909,0.0453218133686788,0.0249794266275552,0.777947863658328,0.594836214510556,0.183111649147772
"ENSG00000110090","Rest",0.0571626275602478,0.0554284057713,0.025728380860013,0.879427701221814,0.658480043072727,0.220947658149088
"ENSG00000110090","Stim8hr",0.0665596989047947,0.0565153167912637,0,0.819261754267278,0.615446385764357,0.203815368502921
"ENSG00000110090","Stim48hr",0.0557147535175552,0.0490739602077365,0.0161527059730549,0.815634396100041,0.64059713973471,0.175037256365332
"ENSG00000110218","Rest",0.0612226919704028,0.0487431983470974,0.0123762680024824,0.961774303026434,0.791569665680954,0.17020463734548
"ENSG00000110218","Stim8hr",0.0474235654663797,0.041761431984346,0.0105443435818305,0.77165796186766,0.574138076219254,0.197519885648407
"ENSG00000110218","Stim48hr",0.0402577394213363,0.0419478255221369,0.0138500373109631,0.805381498964838,0.595316315898682,0.210065183066156
