gene,s2_T,s2_TG,s2_TD,s2_res_raw,s2_me,s2_res_bio,share_T,share_TG,share_TD,share_res
ENSG00000074755,0.0247906168263342,0.0382864433390521,0.0383112453183024,0.558015619761461,0.349064,0.208951,0.07988,0.12337,0.12345,0.6733
ENSG00000074771,0.0,6.59091982733152e-10,1.25085576733529e-05,0.00223793487660345,0.002323,0.0,0.0,5e-05,0.99995,0.0
ENSG00000074800,0.00108710573677927,0.00216928861709936,0.00288072122763404,0.0614768090946789,0.037665,0.023811,0.0363,0.07243,0.09619,0.79508
ENSG00000074803,9.56914335632111e-07,0.0,0.0,0.00110835249260721,0.000739,0.000369,0.00258,0.0,0.0,0.99742
ENSG00000074842,0.0139885347005539,0.0129856230522103,0.0113090089305735,0.278675063479317,0.155671,0.123004,0.08673,0.08051,0.07012,0.76264
ENSG00000074855,0.0359394016541554,0.0708870146338645,0.0577960378980513,0.783288870071884,0.691013,0.092276,0.1399,0.27593,0.22498,0.35919
ENSG00000074935,0.0531787783181861,0.0710270254374959,0.0567316259530885,0.750603082975982,0.560517,0.190086,0.14333,0.19144,0.15291,0.51233
ENSG00000074964,0.0,0.0,5.90255472407809e-06,0.00133324253885982,0.000704,0.000629,0.0,0.0,0.0093,0.9907
ENSG00000074966,0.0228529859931556,0.0801596130487562,0.0723749634259995,0.842935895226754,0.705551,0.137385,0.07307,0.25629,0.2314,0.43925
ENSG00000075035,1.47161062136219e-07,2.71569883443528e-07,0.0,0.00144712920742287,0.002326,0.0,0.35145,0.64855,0.0,0.0
ENSG00000075043,0.0,8.03914458938251e-05,0.000246517340829156,0.0197450143222733,0.015926,0.003819,0.0,0.01939,0.05946,0.92115
ENSG00000075073,0.0,0.000590047522043987,0.00112708689749292,0.0701963650683189,0.070277,0.0,0.0,0.34362,0.65638,0.0
ENSG00000075089,0.0340838814267454,0.0520956247375341,0.0469926287788421,0.593591731729299,0.415094,0.178497,0.10936,0.16715,0.15078,0.57271
ENSG00000075131,0.0694120153554316,0.0796052461131611,0.0715542998738772,0.729878876996996,0.558676,0.171203,0.17717,0.20319,0.18264,0.43699
ENSG00000075142,0.0114647618104633,0.0151259799911947,0.0188815667075837,0.28769518901559,0.173555,0.11414,0.07183,0.09477,0.1183,0.71511
ENSG00000075151,0.0361015585974218,0.0568521494830617,0.0519875146449503,0.635893533741827,0.451751,0.184143,0.1097,0.17276,0.15798,0.55956
ENSG00000075188,0.0356375998614423,0.0399153179398928,0.0407308281584852,0.483566611068693,0.294749,0.188817,0.11681,0.13083,0.1335,0.61887
ENSG00000075213,5.93172650621534e-14,0.00294025489674906,0.00543046314016398,0.16568242168425,0.176403,0.0,0.0,0.35125,0.64875,0.0
ENSG00000075218,0.132638867027649,0.141702883985399,0.114443236303459,0.925687796221386,0.741487,0.1842,0.23149,0.24731,0.19973,0.32147
ENSG00000075223,2.19187619611031e-07,1.83433414017146e-06,0.0,0.00241237105541802,0.003031,0.0,0.10674,0.89326,0.0,0.0
ENSG00000075234,0.0352294673702282,0.0646719607934293,0.0542843822609694,0.757123469964076,0.704378,0.052745,0.17025,0.31253,0.26233,0.25489
ENSG00000075239,0.029011690288943,0.0379296570916117,0.0394635690710997,0.444652071726174,0.276543,0.168109,0.10568,0.13817,0.14376,0.61239
ENSG00000075240,0.036394196466329,0.0674710590415234,0.0644258590059765,0.687429398384782,0.486042,0.201387,0.09845,0.18251,0.17428,0.54476
ENSG00000075275,5.50689711216522e-05,0.00123442320792494,0.00100209018643049,0.123813727154198,0.123631,0.000182,0.02226,0.49894,0.40504,0.07376
ENSG00000075290,0.0,0.0,0.0,0.00235501637232111,0.002381,0.0,0.0,0.0,0.0,0.0
ENSG00000075292,0.0139976264218367,0.0266743884331823,0.030440684052469,0.475425133290714,0.330191,0.145235,0.0647,0.12329,0.1407,0.6713
ENSG00000075303,0.0465063227827507,0.054042336560109,0.0480502756589085,0.611166471453742,0.414215,0.196951,0.13459,0.1564,0.13905,0.56996
ENSG00000075336,0.0518372069232878,0.0600943416232404,0.0572135801086513,0.679940989963154,0.499628,0.180313,0.14834,0.17196,0.16372,0.51598
ENSG00000075340,0.0168141234401561,0.0885387790949782,0.108536176175395,0.869377628139738,0.878846,0.0,0.07861,0.41395,0.50744,0.0
ENSG00000075388,0.0,0.0,0.0,0.000340826335989803,0.000258,8.2e-05,0.0,0.0,0.0,1.0
ENSG00000075391,1.16864375282599e-13,1.95370467129818e-05,0.0,0.0089365889326846,0.008292,0.000645,0.0,0.0294,0.0,0.9706
ENSG00000075399,0.0315259350267532,0.0722303474636321,0.0547088260373834,0.780478490843159,0.708048,0.072431,0.13654,0.31283,0.23694,0.31369
ENSG00000075407,0.0244874479703696,0.0467565690903305,0.0402005753133464,0.698265127457872,0.660207,0.038058,0.16379,0.31275,0.2689,0.25456
ENSG00000075413,0.0364184326383205,0.0576692148414001,0.0496240346617044,0.647895028184569,0.486834,0.161061,0.11949,0.18922,0.16282,0.52846
ENSG00000075415,0.00940557502125773,0.012962668382173,0.0110580070110596,0.250425873436709,0.133498,0.116927,0.06256,0.08621,0.07355,0.77768
ENSG00000075420,0.0359263623300981,0.0632701306170492,0.0611123513742991,0.627559726343964,0.425163,0.202396,0.09905,0.17444,0.16849,0.55802
ENSG00000075426,0.0221385429986349,0.0513293048971229,0.0520075220510814,0.626191400078649,0.442276,0.183915,0.07156,0.1659,0.1681,0.59444
ENSG00000075429,0.0,1.55597663369449e-13,7.80131103800737e-06,0.00138947878493505,0.000723,0.000667,0.0,0.0,0.01156,0.98844
ENSG00000075461,0.0,1.03444019729176e-07,0.0,0.00202224428826675,0.00295,0.0,0.0,1.0,0.0,0.0
ENSG00000075539,0.0207036529664149,0.0299906755738857,0.0321250589046294,0.461848913807817,0.270928,0.190921,0.07563,0.10956,0.11736,0.69745
ENSG00000075568,0.0233142366014898,0.0371303045785217,0.0399436490867533,0.556441622135098,0.376694,0.179748,0.08322,0.13254,0.14259,0.64165
ENSG00000075618,0.0190747921577769,0.0737151928400975,0.0964480693730524,0.897068413791947,0.918602,0.0,0.1008,0.38954,0.50967,0.0
ENSG00000075624,0.00277898626767626,0.00335555123449858,0.00297195498096746,0.0374861006523542,0.022926,0.014561,0.11742,0.14178,0.12557,0.61522
ENSG00000075643,0.0,0.00320363401891844,0.00740348923157023,0.110126246482947,0.115843,0.0,0.0,0.30203,0.69797,0.0
ENSG00000075651,0.0,0.0285999025610594,0.0412915468243888,0.480740704948217,0.4997,0.0,0.0,0.4092,0.5908,0.0
ENSG00000075673,0.00923688244370459,0.0301848606083684,0.0399066363932534,0.554419893988252,0.563934,0.0,0.11644,0.38051,0.50306,0.0
ENSG00000075702,0.0948686498466179,0.114498651719404,0.0962534120255252,0.813779452086913,0.690144,0.123635,0.22101,0.26674,0.22423,0.28802
ENSG00000075711,0.0246946138378226,0.0467791082041982,0.0422866137604092,0.569921143459754,0.375214,0.194707,0.08006,0.15165,0.13709,0.63121
ENSG00000075785,0.0133065933633708,0.0233383047393084,0.0223535904114012,0.379843744266205,0.206164,0.17368,0.05719,0.1003,0.09607,0.74644
ENSG00000075790,0.0343003591599183,0.0485155226576344,0.0412547358512386,0.587493634144581,0.377905,0.209589,0.1028,0.1454,0.12364,0.62815
ENSG00000075826,0.0288104558624603,0.0611905530868012,0.0577799132687928,0.68775169593732,0.554234,0.133518,0.10242,0.21753,0.2054,0.47465
ENSG00000075856,0.0184808154610039,0.0307042230948903,0.0278830519725188,0.503553819439438,0.33269,0.170864,0.07454,0.12384,0.11246,0.68916
ENSG00000075884,0.00468790967643921,0.00681415503750582,0.00516279924375419,0.210575701468124,0.121492,0.089084,0.04433,0.06444,0.04882,0.84241
ENSG00000075886,0.0,0.0,0.0,2.83571305236403e-05,5.8e-05,0.0,0.0,0.0,0.0,0.0
ENSG00000075891,0.0,1.13370384014264e-12,0.0,0.00148854370091435,0.000826,0.000663,0.0,0.0,0.0,1.0
ENSG00000075914,0.0264261367073823,0.0303201645385051,0.0302895514036055,0.504568185610787,0.346712,0.157857,0.10791,0.12381,0.12369,0.6446
ENSG00000075945,0.0486039972652262,0.0800383272138422,0.0648660321029356,0.773205475067892,0.61346,0.159746,0.13759,0.22657,0.18362,0.45221
ENSG00000075975,0.0342848158448526,0.0536439148627334,0.0504306777764444,0.647105786155756,0.478138,0.168967,0.11156,0.17455,0.16409,0.5498
ENSG00000076003,0.0238542500328242,0.029672711781879,0.0251847080363579,0.516464234360347,0.348671,0.167793,0.09677,0.12037,0.10217,0.68069
ENSG00000076043,0.00250859643463983,0.00547840662604384,0.00903405359587565,0.220568814983442,0.116262,0.104307,0.02068,0.04515,0.07446,0.85971
ENSG00000076053,0.0182177914111157,0.0247680815416594,0.0285982080368982,0.463333793263495,0.28279,0.180544,0.07226,0.09824,0.11343,0.71608
ENSG00000076067,0.00606182673150354,0.0357657978806107,0.0403569727178085,0.655789784411167,0.644786,0.011003,0.06505,0.3838,0.43307,0.11808
ENSG00000076108,0.0164010833365886,0.0286494574314278,0.0292087238220529,0.506279612771945,0.306255,0.200025,0.0598,0.10445,0.10649,0.72926
ENSG00000076201,0.0336775506474885,0.0452706765808988,0.0447794900318358,0.590967501154316,0.395146,0.195821,0.10539,0.14167,0.14013,0.6128
ENSG00000076242,0.0334050178822099,0.0404203156185403,0.0346250289635715,0.514813848896732,0.307493,0.20732,0.10579,0.12801,0.10965,0.65655
ENSG00000076248,0.0780600579463563,0.0958541172397759,0.0867079521224492,0.90994122236622,0.749712,0.160229,0.18548,0.22776,0.20603,0.38073
ENSG00000076258,0.00143838241547246,0.0054420574803787,0.00506638033870012,0.30592350622623,0.295107,0.010817,0.06319,0.23907,0.22257,0.47517
ENSG00000076321,0.0457732323525149,0.0718970136171412,0.0565047395576898,0.732838249278595,0.540804,0.192034,0.12499,0.19633,0.1543,0.52438
ENSG00000076344,0.0,1.54220310650068e-05,3.09713475211222e-05,0.00704917376005813,0.007425,0.0,0.0,0.33242,0.66758,0.0
ENSG00000076351,0.00375741953392881,0.0101186503845741,0.0100902267189777,0.349393424791766,0.322119,0.027275,0.07333,0.19747,0.19692,0.53228
ENSG00000076356,0.0,0.000717912285443543,0.00133323608196981,0.113504768147578,0.107006,0.006499,0.0,0.08396,0.15593,0.76011
ENSG00000076382,0.109828625281374,0.110127942250068,0.0983451328603344,0.835996108606202,0.631405,0.204591,0.21004,0.21061,0.18808,0.39127
ENSG00000076513,0.0241055743291297,0.0383493610777148,0.0367121469217197,0.539656114992058,0.316892,0.222764,0.07488,0.11912,0.11404,0.69196
ENSG00000076554,0.0586486280302067,0.0774266498413213,0.0698253136941316,0.673328834192373,0.501981,0.171348,0.15546,0.20524,0.18509,0.4542
ENSG00000076555,0.0118249349990281,0.0291742155737314,0.0285480584647508,0.610518388755716,0.570319,0.040199,0.10775,0.26583,0.26013,0.36629
ENSG00000076604,0.0216249633861511,0.0380353095925377,0.0386432124115175,0.614732245695583,0.463115,0.151617,0.08653,0.15219,0.15462,0.60666
ENSG00000076641,0.0193204364717276,0.0390946072753148,0.0335102796051925,0.506101165345538,0.329429,0.176672,0.07193,0.14555,0.12476,0.65776
ENSG00000076650,0.0482280994969988,0.0759276655207934,0.0626460155952448,0.748379930702177,0.631173,0.117207,0.15864,0.24975,0.20607,0.38554
ENSG00000076662,0.0214643525640673,0.024178264608855,0.0259313529046814,0.43116998828129,0.239861,0.191309,0.08165,0.09197,0.09864,0.72773
ENSG00000076685,0.029681377426427,0.0427326637244779,0.0369156534277448,0.586001545954774,0.415272,0.17073,0.10598,0.15258,0.13181,0.60962
ENSG00000076706,0.0,0.0241367496783317,0.0435065074649186,0.406776370697419,0.413129,0.0,0.0,0.35682,0.64318,0.0
ENSG00000076716,0.0,1.48136856755202e-05,2.59978635974637e-05,0.00393145734248282,0.004765,0.0,0.0,0.36298,0.63702,0.0
ENSG00000076770,0.0608018133172113,0.0861954902405304,0.0694904108826836,0.745669865750544,0.585736,0.159934,0.16153,0.22899,0.18461,0.42488
ENSG00000076826,0.00122403409933815,0.00460910829045143,0.00504442055819302,0.239217749121986,0.231031,0.008187,0.06421,0.24176,0.2646,0.42943
ENSG00000076864,7.8281042817529e-05,0.000682063300446374,0.000715534317259982,0.0960400838394195,0.087914,0.008127,0.00815,0.07103,0.07452,0.8463
ENSG00000076924,0.0132585092812858,0.0217921006598873,0.0227482692724548,0.415009355400387,0.246133,0.168876,0.05849,0.09614,0.10036,0.74501
ENSG00000076928,0.00366308028321882,0.00676715388928745,0.00714559874123073,0.20728742466625,0.103942,0.103346,0.03029,0.05596,0.05909,0.85465
ENSG00000076944,0.0120375668316279,0.0230991942462952,0.0229891450524653,0.418842099496913,0.288108,0.130734,0.06374,0.12231,0.12173,0.69223
ENSG00000076984,0.0329847105205321,0.0475781339169003,0.0406220417277785,0.565844251613635,0.368141,0.197704,0.10344,0.1492,0.12739,0.61998
ENSG00000077009,9.31010830816656e-08,8.27381877345852e-13,0.0,0.000885717814693876,0.00132,0.0,0.99999,1e-05,0.0,0.0
ENSG00000077044,0.0339281498304482,0.0534849271780611,0.0485315896063172,0.611706205448395,0.438434,0.173272,0.10972,0.17297,0.15695,0.56036
ENSG00000077063,0.0,1.07532203382733e-13,8.76285936650777e-06,0.00218631267668734,0.001154,0.001033,0.0,0.0,0.00841,0.99159
ENSG00000077080,6.38586515293237e-05,5.54414953031984e-05,7.62253540427245e-05,0.0032406996050833,0.003478,0.0,0.3266,0.28355,0.38985,0.0
ENSG00000077092,0.0,7.72315326455245e-08,0.0,0.000567537476082175,0.000611,0.0,0.0,1.0,0.0,0.0
ENSG00000077097,0.0390692082357258,0.0543634855557147,0.0497663994981044,0.629976249536091,0.455988,0.173988,0.12317,0.17139,0.1569,0.54853
ENSG00000077147,0.00807363201802229,0.0109612429629606,0.0144998597447019,0.278438432675231,0.166167,0.112272,0.05537,0.07518,0.09945,0.77001
ENSG00000077150,0.0056585332500327,0.00897756543532367,0.00955744525861404,0.304822951779237,0.151337,0.153486,0.03185,0.05053,0.05379,0.86384
ENSG00000077152,0.077637867438942,0.0785544909909311,0.0678181222650785,0.648136067650554,0.451714,0.196423,0.18466,0.18684,0.16131,0.46719
ENSG00000077157,0.0466722922909834,0.0769370315517863,0.063638262591805,0.746969167949544,0.601953,0.145016,0.14047,0.23155,0.19153,0.43645
ENSG00000077232,0.0230961565799241,0.0379510557609841,0.0397191581418965,0.5601117549878,0.393193,0.166919,0.08628,0.14177,0.14838,0.62356
ENSG00000077235,0.0296533289489438,0.03601573045464,0.0386967198627838,0.522087307319877,0.325263,0.196824,0.09845,0.11958,0.12848,0.65349
ENSG00000077238,0.0396955150533364,0.0733608769343783,0.0613687778809796,0.782336072256445,0.64469,0.137646,0.1272,0.23508,0.19665,0.44107
ENSG00000077254,0.0100778340147349,0.0183204707215802,0.0204290072470419,0.407761412241861,0.237292,0.17047,0.04596,0.08354,0.09316,0.77735
ENSG00000077264,0.0,0.00144023291541155,0.0019455884007163,0.13364591956527,0.148029,0.0,0.0,0.42537,0.57463,0.0
ENSG00000077274,0.0,4.91435978653322e-13,0.0,0.00068888662088909,0.000775,0.0,0.0,1.0,0.0,0.0
ENSG00000077279,5.35235712512794e-12,7.29226124328755e-13,2.58048541822007e-06,0.00081469879079334,0.000412,0.000403,0.0,0.0,0.00636,0.99364
ENSG00000077312,0.0256258033698734,0.0282062657457009,0.0267739109691518,0.387627259864497,0.279095,0.108532,0.13549,0.14913,0.14156,0.57382
ENSG00000077327,0.0,0.00162452770160825,0.00305581347424049,0.145283779475655,0.154194,0.0,0.0,0.3471,0.6529,0.0
ENSG00000077348,0.0550363822089145,0.0683221695002973,0.0566671198661167,0.764359074427804,0.615279,0.14908,0.16723,0.2076,0.17218,0.45299
ENSG00000077380,0.0151414504857423,0.0199663774030475,0.0226056529986522,0.405361210241592,0.212121,0.19324,0.06034,0.07956,0.09008,0.77002
ENSG00000077420,0.00466618745077574,0.0101234934841877,0.0130262107640462,0.270509457210795,0.134954,0.135555,0.02856,0.06197,0.07973,0.82974
ENSG00000077454,0.0217711783647147,0.0341331490040256,0.0293848506210376,0.478514047750175,0.32178,0.156734,0.08995,0.14103,0.12141,0.6476
ENSG00000077458,0.0406440876354547,0.0513112444608301,0.0508622668513092,0.597028479310571,0.41601,0.181019,0.12551,0.15845,0.15706,0.55898
ENSG00000077463,0.0443675888540243,0.063491900522706,0.0545776272351236,0.676642840187487,0.50004,0.176603,0.13086,0.18727,0.16098,0.52089
ENSG00000077498,0.0,2.36575100747123e-07,0.0,0.00047830239555151,0.000501,0.0,0.0,1.0,0.0,0.0
ENSG00000077514,0.0634304513799595,0.0714823342755015,0.0680839819711925,0.678560759906246,0.457939,0.220622,0.14973,0.16874,0.16072,0.5208
ENSG00000077522,0.0,1.12127773511769e-05,0.000182345393487763,0.0248611433316053,0.021921,0.00294,0.0,0.00358,0.05819,0.93823
ENSG00000077549,0.00148850638581847,0.00475170042601483,0.00593664478752787,0.137959657589459,0.05717,0.080789,0.01601,0.05111,0.06386,0.86902
ENSG00000077585,0.0288175877057949,0.0654949190598615,0.053665635055349,0.799601009714844,0.710242,0.089359,0.12142,0.27596,0.22612,0.37651
ENSG00000077616,0.0,4.73179384092774e-05,0.00010071993653017,0.027752859761389,0.02547,0.002283,0.0,0.01947,0.04144,0.93909
ENSG00000077684,0.0464854245628892,0.0590579256272867,0.054136787688372,0.657439755140751,0.49116,0.16628,0.14261,0.18118,0.16608,0.51012
ENSG00000077713,0.0229273437272187,0.0878123768333078,0.0888092160411581,0.84905953666114,0.783954,0.065106,0.08663,0.3318,0.33557,0.246
ENSG00000077721,0.00765041811577234,0.0116961790142359,0.0160648945055486,0.287426235153546,0.144067,0.143359,0.04279,0.06543,0.08986,0.80192
ENSG00000077782,0.0474168059306403,0.109939820082505,0.122035017090787,1.01840668400532,0.993451,0.024955,0.1558,0.36123,0.40097,0.082
ENSG00000077800,1.22289776773785e-07,0.0,0.0,0.00131190266981713,0.000808,0.000504,0.00024,0.0,0.0,0.99976
ENSG00000077935,0.0,0.00398735349712985,0.00622117956092454,0.175110718568902,0.171851,0.00326,0.0,0.29606,0.46191,0.24203
ENSG00000077942,0.0,5.20050416346013e-06,6.02325913868231e-13,0.00589452216330514,0.005297,0.000598,0.0,0.00862,0.0,0.99138
ENSG00000077943,0.0,1.33768340508865e-06,4.63765646385859e-06,0.000768464459870865,0.000598,0.000171,0.0,0.00757,0.02623,0.9662
ENSG00000077984,0.00835415099445812,0.0401243074394222,0.0436786340095393,0.483213630984891,0.34558,0.137634,0.03636,0.17461,0.19008,0.59895
ENSG00000078018,3.12086877248703e-06,1.51033334254793e-05,0.0,0.00783276116750856,0.010483,0.0,0.17125,0.82875,0.0,0.0
ENSG00000078043,0.0479616581089806,0.0731931508957841,0.0703577715381092,0.725844805243479,0.557278,0.168566,0.1332,0.20327,0.1954,0.46814
ENSG00000078053,2.10739788570778e-11,0.000152294682795061,0.000209730813340463,0.0291133176053669,0.029066,4.8e-05,0.0,0.37166,0.51183,0.11651
ENSG00000078061,0.0238599600581507,0.0330320940828719,0.0322590538601628,0.480375945199979,0.28305,0.197326,0.08329,0.1153,0.11261,0.6888
ENSG00000078070,0.0311527501735721,0.0570495002313497,0.0489282657833299,0.628884038138317,0.394735,0.234149,0.08391,0.15366,0.13178,0.63065
ENSG00000078081,0.0258209965194901,0.0689126287398884,0.0600504028531941,0.830008272830331,0.735503,0.094505,0.10358,0.27644,0.24089,0.3791
ENSG00000078098,0.0,0.0,0.0,0.00691363305701349,0.004971,0.001943,0.0,0.0,0.0,1.0
ENSG00000078114,3.69584722810312e-11,0.00606741226581126,0.0153464058101606,0.148868862284931,0.163775,0.0,0.0,0.28334,0.71666,0.0
ENSG00000078124,0.0606647686726896,0.0899094412244921,0.0779509744000654,0.777348028240525,0.68626,0.091089,0.18981,0.28131,0.24389,0.285
ENSG00000078140,0.0486460239101404,0.0646229250897902,0.0523719521115304,0.645392509233486,0.45337,0.192023,0.13601,0.18068,0.14643,0.53688
ENSG00000078142,0.023949151443292,0.0415225691820592,0.0381745395773166,0.604971463519333,0.399032,0.205939,0.07736,0.13412,0.12331,0.66521
ENSG00000078177,0.0171036482043692,0.02773998075565,0.0289295810428993,0.47448900555252,0.300512,0.173977,0.06904,0.11197,0.11677,0.70223
ENSG00000078237,0.0283952522398144,0.0501770185457912,0.0483908707176296,0.688005820510046,0.470879,0.217127,0.08252,0.14583,0.14063,0.63102
ENSG00000078246,0.0539619990143988,0.0819970309584164,0.0754419190315079,0.794535101944951,0.715418,0.079117,0.18574,0.28224,0.25968,0.27233
ENSG00000078269,0.0560826249412512,0.0809922273575264,0.0739027831657765,0.730109973172868,0.575143,0.154967,0.15325,0.22132,0.20195,0.42347
